datetime,latitude,longitude,magnitude,location
2024-07-17 11:59:30.158890+00:00,-5.681737899780273,102.21102905273438,3.954193980730091,"Southern Sumatra, Indonesia"
2024-07-17 15:59:23.372382+00:00,-3.388556957244873,99.55054473876952,3.6540773003365015,"Southwest of Sumatra, Indonesia"
2024-07-18 15:01:23.075508+00:00,-5.183660507202148,101.0112075805664,5.695870513164397,"Southwest of Sumatra, Indonesia"
2024-07-19 17:22:05.973241+00:00,0.9812938570976256,98.66014862060548,3.134033255947116,"Northern Sumatra, Indonesia"
2024-07-20 00:18:57.374432+00:00,0.2059309035539627,98.56061553955078,2.367650024832363,"Northern Sumatra, Indonesia"
2024-07-20 01:05:05.229959+00:00,0.7258269190788269,98.5313720703125,3.021427484227119,"Northern Sumatra, Indonesia"
2024-07-20 09:11:39.089120+00:00,0.988575518131256,99.4925308227539,3.183649015818107,"Northern Sumatra, Indonesia"
2024-07-20 12:05:09.108289+00:00,0.2195700109004974,96.65520477294922,5.349378976944607,Off West Coast of Northern Sumatra
2024-07-20 14:20:58.559111+00:00,2.6773524284362797,98.99027252197266,3.622342979174761,"Northern Sumatra, Indonesia"
2024-07-20 15:43:51.594591+00:00,5.178935050964355,96.22592163085938,3.1785412409679643,"Northern Sumatra, Indonesia"
2024-07-21 01:18:09.179529+00:00,-6.288981914520264,103.61682891845705,3.750325288452286,"Southwest of Sumatra, Indonesia"
2024-07-21 11:06:59.740257+00:00,4.973445415496826,96.07823944091795,2.651752611525497,"Northern Sumatra, Indonesia"
2024-07-21 14:15:21.969445+00:00,-2.625768184661865,99.59793853759766,4.000606631467287,"Southern Sumatra, Indonesia"
2024-07-21 15:10:18.226515+00:00,0.0037382058799266,100.14649963378906,2.805702995693752,"Northern Sumatra, Indonesia"
2024-07-22 07:51:13.704728+00:00,0.963245,97.4295,3.492249708476136,"Northern Sumatra, Indonesia"
2024-07-23 03:10:11.789192+00:00,-1.691498041152954,99.56880950927734,4.798573758974818,"Southern Sumatra, Indonesia"
2024-07-23 03:53:16.336777+00:00,3.967395067214966,95.91796112060548,3.237492036935247,Off West Coast of Northern Sumatra
2024-07-23 05:21:21.846109+00:00,-4.958171844482422,100.13194274902344,4.804347634564817,"Southwest of Sumatra, Indonesia"
2024-07-23 13:13:46.133388+00:00,2.042834758758545,99.07897186279295,2.93756856457815,"Northern Sumatra, Indonesia"
2024-07-24 15:22:14.483746+00:00,4.495368957519531,96.44010925292967,4.625808325896611,"Northern Sumatra, Indonesia"
2024-07-24 16:11:00.876634+00:00,4.526909351348877,96.46503448486328,2.90201462386603,"Northern Sumatra, Indonesia"
2024-07-24 16:15:15.679808+00:00,1.282861828804016,96.8683853149414,3.710968507904549,Off West Coast of Northern Sumatra
2024-07-24 23:22:08.183900+00:00,2.515960693359375,98.83876037597656,3.6282870024943454,"Northern Sumatra, Indonesia"
2024-07-25 14:48:17.480950+00:00,-6.312166690826416,103.84507751464844,4.294055351026521,"Southwest of Sumatra, Indonesia"
2024-07-25 17:11:41.676702+00:00,-6.058104038238525,102.85726928710938,4.88186580360863,"Southwest of Sumatra, Indonesia"
2024-07-25 18:38:48.427747+00:00,-5.992100715637207,102.95435333251952,3.420666048536328,"Southern Sumatra, Indonesia"
2024-07-26 06:25:45.257781+00:00,-5.292145729064941,102.5064468383789,2.938148842854892,"Southern Sumatra, Indonesia"
2024-07-27 21:57:01.947346+00:00,2.12676215171814,97.8477020263672,2.606539500864091,"Northern Sumatra, Indonesia"
2024-07-27 22:16:57.823935+00:00,1.146141767501831,99.41900634765624,2.74556249545929,"Northern Sumatra, Indonesia"
2024-07-28 20:10:03.052577+00:00,3.419764757156372,96.22289276123048,3.172547104353516,"Northern Sumatra, Indonesia"
2024-07-28 21:28:28.586062+00:00,-1.6157246828079224,100.5107421875,3.7868098238602745,"Southern Sumatra, Indonesia"
2024-07-29 15:01:01.421564+00:00,-0.99199241399765,99.68233489990234,3.687071998299184,"Southern Sumatra, Indonesia"
2024-07-30 07:46:40.386404+00:00,-2.243532419204712,100.81255340576172,3.808366774306192,"Southern Sumatra, Indonesia"
2024-07-30 15:04:49.612455+00:00,4.453125476837158,96.42098999023438,3.1074992578977656,"Northern Sumatra, Indonesia"
2024-07-31 16:26:41.921541+00:00,-5.613547801971436,103.4072494506836,3.12313703376787,"Southern Sumatra, Indonesia"
2024-07-31 16:29:01.666441+00:00,0.390263170003891,99.78437042236328,3.517806905777247,"Northern Sumatra, Indonesia"
2024-07-31 16:35:57.820899+00:00,-5.156406402587891,104.88704681396484,3.2733626661068995,"Southern Sumatra, Indonesia"
2024-08-02 04:51:33.794133+00:00,1.9826427698135376,96.62901306152344,3.685541014624296,Off West Coast of Northern Sumatra
2024-08-02 11:24:20.421503+00:00,2.601809024810791,98.31944274902344,2.278001770223239,"Northern Sumatra, Indonesia"
2024-08-03 11:44:45.324081+00:00,2.387126445770264,95.60601043701172,4.455137052472045,Off West Coast of Northern Sumatra
2024-08-05 12:44:04.942178+00:00,-6.341618537902832,103.57254028320312,5.318320607368368,"Southwest of Sumatra, Indonesia"
2024-08-05 12:53:09.083217+00:00,-6.384776592254639,103.65242004394533,3.34059707519458,"Southwest of Sumatra, Indonesia"
2024-08-05 12:57:23.575888+00:00,-6.199171543121338,103.70524597167967,3.0572756125770955,"Southwest of Sumatra, Indonesia"
2024-08-06 14:03:38.900411+00:00,3.172178030014038,97.32965087890624,3.433442770136414,"Northern Sumatra, Indonesia"
2024-08-07 00:55:19.269659+00:00,-0.4529129862785339,97.21221160888672,3.6697221818737176,"Southwest of Sumatra, Indonesia"
2024-08-07 17:39:37.717320+00:00,1.5837559700012207,98.66187286376952,3.565351338815097,"Northern Sumatra, Indonesia"
2024-08-08 02:59:10.275049+00:00,1.7058299779891968,99.51374053955078,3.8869158801981,"Northern Sumatra, Indonesia"
2024-08-09 04:36:44.193312+00:00,4.778772354125977,96.32551574707033,2.155649490727436,"Northern Sumatra, Indonesia"
2024-08-09 14:18:12.982933+00:00,-0.2192651331424713,100.36251068115234,3.290272972631985,"Southern Sumatra, Indonesia"
2024-08-09 16:37:27.220188+00:00,-0.2102960497140884,100.36882781982422,3.119122314670208,"Southern Sumatra, Indonesia"
2024-08-09 17:35:44.257603+00:00,-0.2130943685770034,100.39004516601562,3.212265441580052,"Southern Sumatra, Indonesia"
2024-08-09 19:15:18.244086+00:00,-0.2063867449760437,100.39937591552734,3.124462290145772,"Southern Sumatra, Indonesia"
2024-08-09 19:34:52.074453+00:00,-0.4214059114456177,99.527099609375,2.9623993574988927,"Southern Sumatra, Indonesia"
2024-08-10 17:26:28.453761+00:00,-4.222759246826172,102.26787567138672,2.660790790649177,"Southern Sumatra, Indonesia"
2024-08-10 17:41:25.057858+00:00,2.7212114334106445,95.71366119384766,4.451225324117952,Off West Coast of Northern Sumatra
2024-08-10 17:46:04.559686+00:00,2.6349544525146484,95.72960662841795,4.187079948227638,Off West Coast of Northern Sumatra
2024-08-10 20:03:20.505151+00:00,0.8488865494728088,98.87948608398438,4.264119956991175,"Northern Sumatra, Indonesia"
2024-08-12 10:02:37.931556+00:00,3.0802855491638184,97.38773345947266,3.3145237669092125,"Northern Sumatra, Indonesia"
2024-08-12 19:55:10.101490+00:00,4.95267391204834,96.96649169921876,2.4692399042607955,"Northern Sumatra, Indonesia"
2024-08-13 00:50:19.253211+00:00,-4.653664112091064,101.97633361816406,3.913728398838791,"Southern Sumatra, Indonesia"
2024-08-13 13:04:37.836166+00:00,5.304337024688721,95.54690551757812,4.463832052462365,"Northern Sumatra, Indonesia"
2024-08-13 13:27:26.625486+00:00,5.317985534667969,95.50506591796876,3.966455215883008,"Northern Sumatra, Indonesia"
2024-08-13 20:10:48.710921+00:00,-5.298910140991211,101.83124542236328,3.6583074801258206,"Southwest of Sumatra, Indonesia"
2024-08-13 21:27:49.844640+00:00,-2.0928423404693604,100.62281799316406,4.410246713216943,"Southern Sumatra, Indonesia"
2024-08-15 13:48:39.335634+00:00,1.7103221416473389,98.91612243652344,3.947842822325347,"Northern Sumatra, Indonesia"
2024-08-16 00:12:50.889447+00:00,0.9930455684661864,96.9359130859375,3.817693981105202,Off West Coast of Northern Sumatra
2024-08-16 00:17:24.436529+00:00,1.187301754951477,97.15486145019533,4.26446913329755,"Northern Sumatra, Indonesia"
2024-08-16 00:21:01.252952+00:00,1.1649857759475708,97.13597869873048,3.592662718176829,"Northern Sumatra, Indonesia"
2024-08-16 00:22:46.665862+00:00,1.0896662473678589,97.10931396484376,4.104788835768576,"Northern Sumatra, Indonesia"
2024-08-16 00:25:08.180650+00:00,1.1149176359176636,97.10578918457033,3.635380386930794,"Northern Sumatra, Indonesia"
2024-08-16 01:37:19.643446+00:00,1.1068042516708374,97.02081298828124,3.410948806921464,"Northern Sumatra, Indonesia"
2024-08-16 01:40:13.442265+00:00,1.1083524227142334,97.02506256103516,3.650991061303868,"Northern Sumatra, Indonesia"
2024-08-16 17:31:25.791867+00:00,-3.232773303985596,103.03437042236328,3.33658430819651,"Southern Sumatra, Indonesia"
2024-08-16 18:13:06.388073+00:00,3.1619579792022705,96.91900634765624,3.6324561139730416,"Northern Sumatra, Indonesia"
2024-08-17 05:20:55.631369+00:00,-2.770204305648804,101.1121597290039,2.907841689417593,"Southern Sumatra, Indonesia"
2024-08-17 12:38:31.771898+00:00,-2.1603350639343266,102.34188842773438,3.674234413487346,"Southern Sumatra, Indonesia"
2024-08-17 13:30:41.059781+00:00,-3.269493818283081,102.23236846923828,3.606461078418049,"Southern Sumatra, Indonesia"
2024-08-17 14:39:11.872832+00:00,4.161370754241944,96.57462310791016,3.078146353094997,"Northern Sumatra, Indonesia"
2024-08-17 21:54:27.813031+00:00,-0.7080456614494324,100.56734466552734,2.801729021476856,"Southern Sumatra, Indonesia"
2024-08-18 00:37:14.554515+00:00,5.012569904327393,96.06218719482422,3.115487052606156,"Northern Sumatra, Indonesia"
2024-08-19 05:50:27.457668+00:00,2.419980049133301,98.99559020996094,4.147046557324193,"Northern Sumatra, Indonesia"
2024-08-20 19:48:02.216623+00:00,2.575996160507202,98.76154327392578,2.273892993952279,"Northern Sumatra, Indonesia"
2024-08-22 00:00:49.750857+00:00,1.3314450979232788,98.94221496582033,4.47068321714674,"Northern Sumatra, Indonesia"
2024-08-22 02:31:52.398907+00:00,1.0062813758850098,97.29972839355467,2.5874391953107136,"Northern Sumatra, Indonesia"
2024-08-24 02:47:24.641711+00:00,-3.522458553314209,101.57121276855467,4.384580071249151,"Southern Sumatra, Indonesia"
2024-08-24 16:54:34.490153+00:00,-4.473909854888916,102.04564666748048,4.816001144612855,"Southern Sumatra, Indonesia"
2024-08-24 19:44:35.858490+00:00,-2.544290781021118,102.2063446044922,3.32133757431716,"Southern Sumatra, Indonesia"
2024-08-24 22:08:16.941697+00:00,-1.3080304861068726,100.16372680664062,2.579591204980654,"Southern Sumatra, Indonesia"
2024-08-25 17:45:18.798697+00:00,-0.3475488126277923,99.69080352783205,3.215123792727385,"Southern Sumatra, Indonesia"
2024-08-25 19:10:35.421343+00:00,5.032684803009033,95.94151306152344,2.481842713673634,"Northern Sumatra, Indonesia"
2024-08-25 21:34:35.837234+00:00,-4.13179874420166,99.41867065429688,4.280273910291333,"Southwest of Sumatra, Indonesia"
2024-08-26 02:43:51.210886+00:00,-0.6526051163673401,99.8483657836914,3.1245246792655053,"Southern Sumatra, Indonesia"
2024-08-27 14:58:11.869810+00:00,0.3812407851219177,98.5360107421875,3.904187765152558,"Northern Sumatra, Indonesia"
2024-08-28 11:56:14.566527+00:00,-0.3928180038928985,98.8149185180664,3.161048927748497,"Southern Sumatra, Indonesia"
2024-08-28 23:09:49.046716+00:00,4.692185878753662,96.28502655029295,2.607205425075348,"Northern Sumatra, Indonesia"
2024-08-29 03:22:45.183955+00:00,2.5265772342681885,95.79830169677734,4.088893964416526,Off West Coast of Northern Sumatra
2024-08-29 16:51:40.632841+00:00,3.428306102752685,97.15813446044922,3.0634253933419124,"Northern Sumatra, Indonesia"
2024-08-29 21:42:44.942014+00:00,-2.730161428451538,101.048828125,3.2850956084187417,"Southern Sumatra, Indonesia"
2024-08-30 09:09:02.329630+00:00,1.4711346626281738,98.81597137451172,3.45233941468537,"Northern Sumatra, Indonesia"
2024-08-30 09:43:01.240621+00:00,-2.7078535556793213,101.72669982910156,4.430271602552373,"Southern Sumatra, Indonesia"
2024-08-30 18:50:18.428201+00:00,0.107843317091465,96.76618194580078,4.148087598855456,Off West Coast of Northern Sumatra
2024-08-31 18:55:05.534460+00:00,-2.503045082092285,101.34203338623048,2.861720454586813,"Southern Sumatra, Indonesia"
2024-09-01 12:09:51.985440+00:00,3.973626613616944,95.9570541381836,2.9849768000936336,Off West Coast of Northern Sumatra
2024-09-02 00:39:09.550135+00:00,4.51959753036499,96.43704223632812,,"Northern Sumatra, Indonesia"
2024-09-02 13:51:28.355338+00:00,4.870319366455078,96.06612396240234,,"Northern Sumatra, Indonesia"
2024-09-02 14:21:23.848672+00:00,1.000061273574829,99.76060485839844,2.4196603440361137,"Northern Sumatra, Indonesia"
2024-09-02 15:05:08.263298+00:00,-6.321535587310791,103.96917724609376,3.160514512810438,"Southwest of Sumatra, Indonesia"
2024-09-02 15:49:52.245751+00:00,-1.9655940532684328,97.83301544189452,3.5747834093282345,"Southwest of Sumatra, Indonesia"
2024-09-02 16:30:34.022152+00:00,4.518760681152344,96.44255065917967,2.5926807501978253,"Northern Sumatra, Indonesia"
2024-09-02 19:09:00.858874+00:00,3.1726391315460205,97.2397918701172,3.217226407179878,"Northern Sumatra, Indonesia"
2024-09-02 21:05:15.834434+00:00,4.4640326499938965,97.8296127319336,4.084037044833863,"Northern Sumatra, Indonesia"
2024-09-03 13:27:46.725800+00:00,-3.2361900806427,102.23512268066406,3.339922222608027,"Southern Sumatra, Indonesia"
2024-09-03 22:52:41.545886+00:00,3.0338966846466064,97.67481994628906,2.575067737538692,"Northern Sumatra, Indonesia"
2024-09-04 06:12:33.827072+00:00,0.3379860818386078,97.04622650146484,3.7010672356448455,"Northern Sumatra, Indonesia"
2024-09-04 16:17:07.453591+00:00,-2.2847776412963867,100.76555633544922,3.696650340165107,"Southern Sumatra, Indonesia"
2024-09-05 05:28:07.322507+00:00,4.430209636688232,96.5820083618164,3.964565324436561,"Northern Sumatra, Indonesia"
2024-09-06 01:06:39.065447+00:00,-5.433719158172607,102.6707763671875,5.348213933938158,"Southern Sumatra, Indonesia"
2024-09-06 03:55:13.983079+00:00,-3.715144872665405,103.2379913330078,3.71893280271381,"Southern Sumatra, Indonesia"
2024-09-06 05:14:52.574491+00:00,1.3430017232894895,97.94957733154295,3.167396568092459,"Northern Sumatra, Indonesia"
2024-09-06 16:11:32.832814+00:00,3.19610071182251,98.12693786621094,2.70852773106695,"Northern Sumatra, Indonesia"
2024-09-06 20:32:00.499983+00:00,-5.098885059356689,104.63231658935548,3.5370286039338383,"Southern Sumatra, Indonesia"
2024-09-08 22:28:30.761845+00:00,4.039144992828369,97.12427520751952,3.4061177928988613,"Northern Sumatra, Indonesia"
2024-09-09 02:18:20.540446+00:00,-0.3723957240581512,100.37232208251952,2.3133243220430324,"Southern Sumatra, Indonesia"
2024-09-09 08:36:05.078361+00:00,0.2516535222530365,98.58435821533205,3.3010746887038604,"Northern Sumatra, Indonesia"
2024-09-10 02:57:29.959989+00:00,4.191205024719238,97.35946655273438,2.745469892046168,"Northern Sumatra, Indonesia"
2024-09-10 20:08:02.032205+00:00,3.633535146713257,96.5085220336914,3.409300282082428,"Northern Sumatra, Indonesia"
2024-09-11 12:13:47.825148+00:00,4.685323238372803,96.30210876464844,2.9648788040164287,"Northern Sumatra, Indonesia"
2024-09-12 05:08:15.660971+00:00,-1.6179410219192505,100.42271423339844,3.288343244899252,"Southern Sumatra, Indonesia"
2024-09-12 12:22:58.232649+00:00,0.096295066177845,100.0257797241211,2.706856777614643,"Northern Sumatra, Indonesia"
2024-09-12 17:46:32.341600+00:00,4.384469509124756,96.45220184326172,3.2558952965548595,"Northern Sumatra, Indonesia"
2024-09-13 11:30:38.736182+00:00,-4.425137996673584,103.49320220947266,2.608490249614468,"Southern Sumatra, Indonesia"
2024-09-13 22:43:12.944487+00:00,-5.993560791015625,103.58890533447266,3.388053221751885,"Southern Sumatra, Indonesia"
2024-09-14 17:57:03.429623+00:00,2.658003807067871,95.6340789794922,3.81860662756678,Off West Coast of Northern Sumatra
2024-09-14 19:49:34.060617+00:00,-4.591229915618896,101.9071044921875,4.3412819552752575,"Southern Sumatra, Indonesia"
2024-09-14 21:37:37.879993+00:00,1.8745795488357544,98.97563934326172,5.123644610482298,"Northern Sumatra, Indonesia"
2024-09-15 14:42:32.598448+00:00,5.064731121063232,96.04417419433594,1.830297091074341,"Northern Sumatra, Indonesia"
2024-09-15 15:00:26.448882+00:00,3.3827905654907227,97.21531677246094,3.2047480381653224,"Northern Sumatra, Indonesia"
2024-09-15 15:03:36.673107+00:00,-0.426148772239685,100.64178466796876,2.2614399986966087,"Southern Sumatra, Indonesia"
2024-09-15 17:01:48.185834+00:00,3.398180723190308,97.2244644165039,2.68745708140325,"Northern Sumatra, Indonesia"
2024-09-15 17:15:06.218025+00:00,-0.20503830909729,100.38536834716795,2.3844508053202165,"Southern Sumatra, Indonesia"
2024-09-15 19:40:42.562063+00:00,1.463688611984253,98.7879867553711,3.624448124031058,"Northern Sumatra, Indonesia"
2024-09-16 15:38:07.132532+00:00,4.934491634368896,95.97168731689452,3.179237486249571,"Northern Sumatra, Indonesia"
2024-09-17 04:25:16.581071+00:00,5.708173751831055,95.23705291748048,3.55724304497528,"Northern Sumatra, Indonesia"
2024-09-17 05:14:22.928080+00:00,-4.986221313476562,103.0059585571289,3.984813671893002,"Southern Sumatra, Indonesia"
2024-09-17 15:32:08.086753+00:00,-3.704681873321533,101.55223846435548,3.288836211487162,"Southern Sumatra, Indonesia"
2024-09-18 22:58:58.003516+00:00,1.768892526626587,98.26534271240234,3.199217582740537,"Northern Sumatra, Indonesia"
2024-09-19 02:51:24.339485+00:00,2.729994773864746,98.96097564697266,3.732997167186876,"Northern Sumatra, Indonesia"
2024-09-19 16:14:17.617520+00:00,0.80851811170578,98.72532653808594,4.712760034637153,"Northern Sumatra, Indonesia"
2024-09-19 21:40:03.411888+00:00,4.3507914543151855,97.01799774169922,2.435037028207099,"Northern Sumatra, Indonesia"
2024-09-20 11:19:20.147562+00:00,1.739932656288147,99.20286560058594,3.5985090544291363,"Northern Sumatra, Indonesia"
2024-09-21 01:28:50.687800+00:00,-0.8087934255599976,100.12340545654295,3.653317383572825,"Southern Sumatra, Indonesia"
2024-09-21 19:20:58.200397+00:00,-0.2450021058320999,100.39485168457033,1.896083056003823,"Southern Sumatra, Indonesia"
2024-09-22 08:55:33.544358+00:00,1.011460542678833,98.79397583007812,3.691424018663282,"Northern Sumatra, Indonesia"
2024-09-22 09:00:46.169897+00:00,3.187832832336426,96.47986602783205,3.419411545507405,"Northern Sumatra, Indonesia"
2024-09-22 09:17:13.086189+00:00,3.149023056030273,96.4665985107422,3.464963603469407,"Northern Sumatra, Indonesia"
2024-09-22 20:58:05.149154+00:00,-0.0085057700052857,100.13372039794922,2.8328759105367536,"Southern Sumatra, Indonesia"
